tokenAddress,from,tokenAmount,paycoinAmount
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xa5861Cd5435d4a7CcF06935fBe44ff180EDcD59b,79301981697154039808,322848747099722685502
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x0e55F689599e89b5F24F764DeB3408Fa1A2D816E,18132126742453140,15153268583248750620
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xa5861Cd5435d4a7CcF06935fBe44ff180EDcD59b,910224855380894976,759398481353402302668
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x65a2d884472237288684cB04dbEE7f2C340a18A0,2535945085949939023872,13671882411479355722961
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x0e55F689599e89b5F24F764DeB3408Fa1A2D816E,50821371218625928,42776452217341916451
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x5Cf9395d26f33beB3b0C707e9B90d146723803e7,306716567666820096,31595491086273924108338
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xceEfC04844a1B7b45fE86E5928390fDd0c0b180D,1698639089456726016,1444629938601538300262
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x242F16Ed8f8E347013304672e3928a22624b33Dc,101484567699937378304,580346907383786090048
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x4eeA6E28F723E30FcF88acf448FB63813E08549B,5383620774960783360,4532225087079078179315
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xe8A741dF8A82b63FBE0A89334b685deD11555EE2,215041736180009216,19138632014677712337862
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xd18E18B8b2E22cf2127915b7a6452290997A46A3,2117627028904027881472,12305942762176549007143
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1Cc32A47cE9764b914C43f86895A2B3028c7f3C4,6576033997699504128,7366680257078405052099
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x49F07764389B0641C820C6bcB470E42cC89e92BA,42423193720223232,3603990176596530222815
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe8A741dF8A82b63FBE0A89334b685deD11555EE2,212123638005600518144,1374618640775409219114
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1cFe3dB0B28282B573dc4C5E2575452d5B936E0C,7330515089148126,541535807806789499160
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x5Ed1C7671B13cF1873FD94f22192f1880A3f57D8,2768833978894768640,3065922047807639538994
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x65a2d884472237288684cB04dbEE7f2C340a18A0,18208382321854308352,19307229800195278938651
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x3Ad5bF58C6f9FdEca084C033830f3CA9e70E75D4,582266519387628175360,3742872628452440491420
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1CEE82EEd89Bd5Be5bf2507a92a755dcF1D8e8dc,0,0
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xceEfC04844a1B7b45fE86E5928390fDd0c0b180D,777727872636598091776,5160656495611114146277
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xBC23FCdbeCe908FC424Eb442b5d1AFb0D5993324,9137348213424649216,8124235009763812857153
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1CEE82EEd89Bd5Be5bf2507a92a755dcF1D8e8dc,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1CEE82EEd89Bd5Be5bf2507a92a755dcF1D8e8dc,0,0
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x87Fe3884cCD5b27D8377770A296634110F87859a,4015854226510470709248,32618501315475132378479
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD8D5003BD51EF5307F2268B27e18dCEBeff77998,1124779042503650181120,8724362907081958518360
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x193938a2bd57D7269A0323fe629a3bC6D955abe4,141662439213030576,15111454225319277678682
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x03ED71c8EAE7aE81469d4C78799b435F142dba5B,153046210543640288,15410928773707376958102
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD942a16F67fb9b0534FFa1D1FEc439Ae07510877,2390764432407669506048,20481528398147020986516
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x3dc9E0a61a98821bd8bB2C5363aD8169B49CEb34,301634830861504151552,187119845016547642784524
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x8544890C7E7f21bF8b3FA7ec433b80df5CC04F4a,259963795393821728,24218052198389283257848
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD82F5177a5F6886Ec9505bD9398Ae7a2ECF7aeD8,29555361862803492864,242395088076752023094
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1a20d10c5Af3Ec2D59522D1d868D4124a0B64153,9249087936238752,864433363354023703897
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xa5861Cd5435d4a7CcF06935fBe44ff180EDcD59b,15353334820039524,1436199215779277532622
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1Cc32A47cE9764b914C43f86895A2B3028c7f3C4,4816303773219092480,2232165216223668073282
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xceEfC04844a1B7b45fE86E5928390fDd0c0b180D,270785440119821056,124632196615328226890
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE2B4AD165eFdF776A33ce861B02b1feb110a6604,7890797358011104886784,63055429298618666957413
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xb6B81d97314Cda2A06A381E6A5a25E305Fb42Fb3,5639085061403155,532850619908478161560
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x5431F4e3F34374f0177C56B1418B659257b1524a,220922947564880736,101614588355026887954
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xC73B2c54Df638a8C81f9c7Cb3e6074a08bfAe602,11052553993848870912,5007099448300141854099
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xA5136B07b05905EEE6679f935B8E6A118ffAC926,45157319194908432,4226864679514893954968
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x989033E708AEeAb3658D448dcB7Cc330401a5c55,206915090662776928,18723854409410998924020
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xfA3dAD1FecF5C286DEB431c4B45BBED1116C25af,5539060228803770,474672359683640515809
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xcEaAea1f3e4b0f779dC05Ae13dd1110138F8c34d,13666630044327174209536,107204798999858201101075
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x5Ed1C7671B13cF1873FD94f22192f1880A3f57D8,2956850259880678400,1318048695450960762901
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x41b19083452265c7B7d2324D615CDE5968B99379,6772432881059188736,3126521191449947496600
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x3dc9E0a61a98821bd8bB2C5363aD8169B49CEb34,46318663463915936,3769945381833548245142
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xA5783B6d849Af89134a9e22C0E617c3b150a05d3,21220590885359837184,9435974124916444368179
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x87Fe3884cCD5b27D8377770A296634110F87859a,3472948839108108288,1496381504430560525252
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5334142a596e53120233703F7c7AaB5AedB8e968,26507897282342989824,188499759485967396255
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5Adb6008DEB5AE5103d4913Cf7aa041cB32dae8c,964776361276313960448,6803721019833242956487
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x989033E708AEeAb3658D448dcB7Cc330401a5c55,415580482682319936,48830063842302578560729
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xD82F5177a5F6886Ec9505bD9398Ae7a2ECF7aeD8,163790394111347008,70235895649429414427
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x911951798c45F8F6c74DF1422B3ac4025831d98E,13149578420366312,1413169767662314001174
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x41f80C04512D90d9EF63472aAAd9B3AABA2F3A88,1731647221801691136,873091634499819367979
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x49F07764389B0641C820C6bcB470E42cC89e92BA,44735892330306320,5208724586917005449258
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1866bC5C04ab09aD08118AD134558d5d53163dDE,1114657183243748376576,7343312784676719388195
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x65a2d884472237288684cB04dbEE7f2C340a18A0,9505690823615801344,4294898936144845484872
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1Cc32A47cE9764b914C43f86895A2B3028c7f3C4,32209949459695232,4190326969118679850366
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xA5783B6d849Af89134a9e22C0E617c3b150a05d3,22787836232989472,3102287810411969721844
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x3d8C86a810d3E84a3194d278B921F4cDbe085Bc1,10903277895022665728,6961051599655451997703
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xBC23FCdbeCe908FC424Eb442b5d1AFb0D5993324,724381408489000832,84425528739479428639728
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1cFe3dB0B28282B573dc4C5E2575452d5B936E0C,4790059897063535,475588918415278752815
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x8354832142f5089dc4eDdacCcbb61740EC762275,3830645096526525,379704330278775115455
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x0759bc565CFEd39Ef4098FfFA230f35D10B811c7,16877391501078384,1666325490264029423397
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x0193f140a705604132a85Bc1734dD32D025fACe3,1833569866132285030400,10801374384604546749910
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x94334a4B65Bfb62c54B4c4b854Ee86f0fdDC6737,7041499876656300032,4450802807252773747274
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xC5DaFE845c35289D84EfbdC0484274300e8EdFE1,36230509519374393344,21418644407694767109919
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xde62AAb395765b45FbC14fcF3952176CD6816f27,614569491004349743104,3553131827766818304268
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x989033E708AEeAb3658D448dcB7Cc330401a5c55,6391108169089661534208,32399860320791405943524
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD942a16F67fb9b0534FFa1D1FEc439Ae07510877,203696931581270917120,985315464588979812055
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x689AF93DC9D4e6Da145Eff6398ae792fe4BaD8dD,751515089332223104,615275235645632502845
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xceB278006D338BEe3132C9Eb0f5D37A2637FD78D,75902218801054560,7883210352306401708608
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xde62AAb395765b45FbC14fcF3952176CD6816f27,20753832332331495424,16640405635162773302977
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xA5136B07b05905EEE6679f935B8E6A118ffAC926,26003700808138400,2783005526623401493128
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x44827fEAE248795B60B243440BCf8FdEfAb68EFD,47328813476209776,5095951449831487898783
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x989033E708AEeAb3658D448dcB7Cc330401a5c55,88354357865648176,9261283718741704454398
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xc4a97b4b2b5f442C9f67a1BB5C330e8e9D4276c3,12021593900895918,9202977198098279143
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1866bC5C04ab09aD08118AD134558d5d53163dDE,31625008705352336,3230559438907665897487
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xE23c70B8A445C25E37D453208Ee75C4a0110D49e,67552333338691504,7727596278354382745423
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x344B5C1213e561FB450Ca58E32D8b2b06a8eB548,23359075392657052,2622758433290206031649
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xE23c70B8A445C25E37D453208Ee75C4a0110D49e,8082118518150705152,6524886002179639215477
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1cFe3dB0B28282B573dc4C5E2575452d5B936E0C,217837764184767266816,1175310128418432595537
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x41b19083452265c7B7d2324D615CDE5968B99379,6592011128602674331648,33870604394058430781305
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xc4a97b4b2b5f442C9f67a1BB5C330e8e9D4276c3,33858392045380828,26223811526225539885
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x344B5C1213e561FB450Ca58E32D8b2b06a8eB548,4974793881322034176,3805863119967040275384
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x71Fa541499771988c2B52F7a787F9C82Fc404522,1664977886027365482496,8266547588181045965981
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1CEE82EEd89Bd5Be5bf2507a92a755dcF1D8e8dc,0,0
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x76Bb2D200b2292e27330593BBdeb5033729E1cDF,290755356895141888,30655128334804074238878
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xC5DaFE845c35289D84EfbdC0484274300e8EdFE1,2157307363002149240832,10262526259393781258893
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xB07e53c6E90f7E5B272a7BCC8136899a6E1dAd31,1468196733430445824,1410195275450533272752
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xCc1ab890b74693115a725F74A0738869a784A1Cc,1584503573309303816192,7375886120450730480110
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xB86340BD1c5F7dB534B703E5A44A974548892B38,90741763166923888,10058678397644466301666
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x0759bc565CFEd39Ef4098FfFA230f35D10B811c7,607326299137777467392,2768497259889691081560
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xde62AAb395765b45FbC14fcF3952176CD6816f27,814093828744866168832,3675699236404438069099
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xB014cA81B58592BB19efc8232f1E3D047D5B1722,19651563099132688,2273546552883567920803
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x689AF93DC9D4e6Da145Eff6398ae792fe4BaD8dD,64639588259156232,7570457415169143946710
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xD1340cA7C4f28c312f1115abbEf2956711c3f25b,448130576624514176,47392458124039507501621
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xA5136B07b05905EEE6679f935B8E6A118ffAC926,4221102966045848,407096548897024453373
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x989033E708AEeAb3658D448dcB7Cc330401a5c55,40860122505028144,3858345141890142475475
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x5Cf9395d26f33beB3b0C707e9B90d146723803e7,188107924654131008,17031163088736447202042
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xfA3dAD1FecF5C286DEB431c4B45BBED1116C25af,12645735824661727232,14961616378042024310564
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1cFe3dB0B28282B573dc4C5E2575452d5B936E0C,4963692526629139,433816889031327787679
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x3d8C86a810d3E84a3194d278B921F4cDbe085Bc1,17717709306323098,1558633649647142683761
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x582D13CedB408dA56e27b37E05711d1ade3B1047,70568885235648217088,66203159804313947220951
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x4e244a11a2f30b3bF411276387f14EA37b38B135,63261667167684984,5489879819705981952857
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1aaBD40A051821D8feFE050202a4D512275874c8,94329126443285872,7959929648513812776547
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x93093D85f65ac30866E2Bf1F8F983B14D78e092C,203005053800181694464,1620687645174324179270
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1aaBD40A051821D8feFE050202a4D512275874c8,48397829419835712,3237731558851959234571
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x2D0377757C1fD6097B16Bcd5B83C2B7e05F8B84B,19736828353777924,1482903294592295289150
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x4eeA6E28F723E30FcF88acf448FB63813E08549B,1336335199338762338304,9770919510817168159283
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xCc1ab890b74693115a725F74A0738869a784A1Cc,166293696471562496,12117888892672140340148
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x5Cf9395d26f33beB3b0C707e9B90d146723803e7,15354486443988260864,19913573088121116487018
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe14b5aAE97178dd73f087F009DcBfd52b5F7961A,11074765955258163200,13529275871238379747000
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x49F07764389B0641C820C6bcB470E42cC89e92BA,84091702969784729600,662663692201725821941
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x9172507e25bAF34C10cdBCeFC7625F87c1EFf8a4,29061095639309540,2052641665798319781634
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x9D4414D600E16975b501019B9131dBB033259cF5,24404863104705458176,24163175993656097428284
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x51bA50df645da5729bB513fA3293459E50449092,511094908143728852992,4011800835693302706940
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x09bd18b813b1bc6c066Da553D0c93E55a079Dc3a,4589238347415098368,5678655686721489607213
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xcFe3a516e7cbAEcCc7526B486B9a4b158B44c646,232945540175362944,16838972945662637627865
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xB2e7101Ad42c630204a3C4677fc7A7F54102Bf10,86032902606280000,5929903735777898115511
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x689AF93DC9D4e6Da145Eff6398ae792fe4BaD8dD,117095971398473328,10732003778804635137873
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1aaBD40A051821D8feFE050202a4D512275874c8,621320386341773440,850571295882620938325
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x94334a4B65Bfb62c54B4c4b854Ee86f0fdDC6737,447534094426821951488,3350793712496468642755
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1aaBD40A051821D8feFE050202a4D512275874c8,97648570024851472,8997055552924474322934
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x33A4622B82D4c04a53e170c638B944ce27cffce3,237429116017183753216,239241508212210945356054
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xE2B4AD165eFdF776A33ce861B02b1feb110a6604,64456163852697149440,36743806084238856123477
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7Be7807E16233c7875E405C8eD7EdA4d595b477a,4628535454749263,450774570001935007721
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x3dc9E0a61a98821bd8bB2C5363aD8169B49CEb34,23680842984213852160,11797905285681454378672
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE7dbe3372e690fd1D7870901d2781387d57ee0bC,7556991554285924777984,57184700444314575059388
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x8544890C7E7f21bF8b3FA7ec433b80df5CC04F4a,3236565783319064064,1478021954744897260628
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xBC23FCdbeCe908FC424Eb442b5d1AFb0D5993324,632568411976790912,287364999248436112122
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x3dc9E0a61a98821bd8bB2C5363aD8169B49CEb34,1080267793773937664,100216416184481209546655
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x03ED71c8EAE7aE81469d4C78799b435F142dba5B,80244144745439632,6718177585895248684477
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x0063046686E46Dc6F15918b61AE2B121458534a5,100000000000000000000000,391736798627864404260929
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xd18E18B8b2E22cf2127915b7a6452290997A46A3,10223452701818146816,4704335268420086745608
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xb32C4CaB1E2e79FF6d1948d094bdE48c7a08B38c,31314014013696480,2938260346431684797588
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xde62AAb395765b45FbC14fcF3952176CD6816f27,129065738677896085504,414506710522446130336
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1cFe3dB0B28282B573dc4C5E2575452d5B936E0C,54715690064348307456,173073291965590815212
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xBaa3bb6E00F9BB3d4FEc8aF8aaf35dfAFeC9fEce,21880888889496707072,70251364619516645234
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x9172507e25bAF34C10cdBCeFC7625F87c1EFf8a4,496252021707988205568,1588615707136347839563
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x41f80C04512D90d9EF63472aAAd9B3AABA2F3A88,42870278118493872128,136819590859459842443
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xC5DaFE845c35289D84EfbdC0484274300e8EdFE1,2893804824159137038336,9242875847358853932569
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1a20d10c5Af3Ec2D59522D1d868D4124a0B64153,33102657422239866880,14173151847615977826095
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x9a1A3B806EF6C53291204a382Db4BD678A67C420,6307903172057132695552,20687522605888298218493
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xD1340cA7C4f28c312f1115abbEf2956711c3f25b,61677653965353584,5590802497780828845713
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xc4a97b4b2b5f442C9f67a1BB5C330e8e9D4276c3,710810873725670260736,2257969562426775914215
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xB86340BD1c5F7dB534B703E5A44A974548892B38,10790727254576560340992,32297519881565800842246
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe78cbEA4967C63199dA698Ac318bAcC56785b5da,61699670146706972672,30540299678613522552525
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x6276b885379Fc54d16C0773f0e4F8b91D415A360,8808443485234527,809523591156901229997
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE2B4AD165eFdF776A33ce861B02b1feb110a6604,9756369821350821363712,24325266480255371299291
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x989033E708AEeAb3658D448dcB7Cc330401a5c55,11376813547554158,1041685272774340284102
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1Cc32A47cE9764b914C43f86895A2B3028c7f3C4,4584448250161671168,2315918654282162612715
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x49F07764389B0641C820C6bcB470E42cC89e92BA,32374358978347992,2866509281074025375342
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x65a2d884472237288684cB04dbEE7f2C340a18A0,157204137964532768,13456283393930653479315
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x0193f140a705604132a85Bc1734dD32D025fACe3,4929382439262247452672,11679651853209348023546
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xd18E18B8b2E22cf2127915b7a6452290997A46A3,11751687247968862208,7915388721952138419243
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD41C49B06e5FD3249bB8E8E6725b89246AD25d3f,323588169433312460800,730986783608930869896
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xE2B4AD165eFdF776A33ce861B02b1feb110a6604,130848847824281780224,71286321847219905057905
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x30fa36558A45Cb775a767BC1EA3F656899e20326,90355064291579117568,45178082372652663426191
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x9a1A3B806EF6C53291204a382Db4BD678A67C420,7477998616694807855104,17181206101449090890055
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xC73B2c54Df638a8C81f9c7Cb3e6074a08bfAe602,892906295592036466688,1970997629329440242857
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x41b19083452265c7B7d2324D615CDE5968B99379,1661511177863722434560,3624028093565346674728
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x41f80C04512D90d9EF63472aAAd9B3AABA2F3A88,416455368536908736,178489605689405877724
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xD17220fC6813DE0E91e5ECAcCbf1b858e07d56FD,4448659753569028096,1894589766265367712748
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x41f80C04512D90d9EF63472aAAd9B3AABA2F3A88,38408684724425792,16261929259140715312
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x87Fe3884cCD5b27D8377770A296634110F87859a,1528581720867824205824,3721304491888540895727
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x6276b885379Fc54d16C0773f0e4F8b91D415A360,61700610118494961664,22674223548959347050122
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x2BEe4Fc82b4843A40E5a41329dd865e31CDE8492,110014168942575952,8630974502185728224084
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x93093D85f65ac30866E2Bf1F8F983B14D78e092C,450859940246874554368,1094798198128275355328
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xEdfdB89B9c6E8731f823Ac1873b1d822E9e42C74,6010735137895616512,1997941013221525762321
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x49F07764389B0641C820C6bcB470E42cC89e92BA,26930525558247297024,67255712707954505813
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xA00b7e747aB00b27e2c9EB1b970e140bd2Cb68D4,6279057746218127982592,26544479756429347136846
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x3Ad5bF58C6f9FdEca084C033830f3CA9e70E75D4,1512875457411924623360,6081183905407190690527
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xb91fa2874F394ed50c0e150D77c9c186B9f15422,2799139926405107712,1020829437247292859555
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x689AF93DC9D4e6Da145Eff6398ae792fe4BaD8dD,1848677476631436328960,7275183267329179006062
